EOG8FJBWV	0.0210655	0.0210655	-923.988212	-924.272108	0.451137653
EOG8FN742	0.0142236	0.0142236	-370.410023	-372.060097	0.069273643
EOG8FN745	0.0191535	0.0191535	-2624.960159	-2627.255703	0.032138607
EOG8FN74J	0.0455672	0.0455672	-13430.515155	-13447.384125	0.000000006
EOG8FN74Q	0.0429529	0.0429529	-3065.415335	-3065.650383	0.492943007
EOG8FR3BS	0.0099846	0.0099846	-9021.368415	-9024.281484	0.015789750
EOG8FR3BW	0.0290746	0.0290746	-4129.813781	-4129.817171	0.934375746
EOG8FR3C1	0.0354276	0.0354276	-4216.032035	-4216.117783	0.678785673
EOG8FR3CC	0.0683184	0.0683184	-898.786821	-898.894153	0.643136112
EOG8FTZKQ	0.0176115	0.0176115	-3359.012968	-3359.029542	0.855530992
EOG8FTZKT	0.0913276	0.0913276	-12453.380662	-12453.434149	0.743615849
EOG8FTZM6	0.0346748	0.0346748	-3557.917793	-3558.145388	0.499880555
EOG8FXTTW	0.00991023	0.00991023	-6797.439535	-6803.690979	0.000406323
EOG8FXTV2	0.0263318	0.0263318	-1914.172331	-1921.322878	0.000155774
EOG8FXTVC	0.0539937	0.0539937	-1315.613650	-1318.323102	0.019919861
EOG8FXTVD	0.0309608	0.0309608	-1727.962936	-1728.286595	0.421073200
EOG8FXTVM	0.0755178	0.0755178	-804.907995	-805.089521	0.546816099
EOG8G1Q2J	0.0300708	0.0300708	-1695.032238	-1695.374979	0.407705385
EOG8G1Q2R	0.0293653	0.0293653	-4368.392778	-4371.787755	0.009167227
EOG8G1Q2T	0.0190834	0.0190834	-3624.525309	-3631.447259	0.000198641
EOG8G1Q2W	0.011037	0.011037	-1085.943374	-1085.943384	0.996431764
EOG8G1Q2X	0.0461849	0.0461849	-2131.718991	-2131.732834	0.867849173
EOG8G1Q30	0.0689186	0.0689186	-2101.699350	-2101.884797	0.542517364
EOG8G4K9M	0.0582491	0.0582491	-1030.144633	-1030.558553	0.362897860
EOG8G4K9V	0.0396868	0.0396868	-5267.734581	-5271.191306	0.008554977
EOG8G7FJQ	0.00353978	0.00353978	-3931.356767	-3931.357236	0.975567180
EOG8G7FJR	0.0205673	0.0205673	-1493.887023	-1494.248498	0.395177957
EOG8G7FK6	0.0502501	0.0502501	-2326.893020	-2331.563227	0.002241549
EOG8G7FKD	0.0190321	0.0190321	-479.950897	-480.836068	0.183339760
EOG8GB9SK	0.0108282	0.0108282	-1697.136978	-1699.378092	0.034249046
EOG8GB9SR	0.14866	0.14866	-299.742798	-300.261781	0.308294999
EOG8GB9ST	0.0278793	0.0278793	-2603.969913	-2607.067303	0.012812765
EOG8GB9T1	0.0692654	0.0692654	-16578.168839	-16579.304668	0.131758879
EOG8GF618	0.0147454	0.0147454	-1149.645390	-1149.812399	0.563302668
EOG8GF61B	0.00567027	0.00567027	-1358.110880	-1359.352525	0.115061346
EOG8GF61H	0.0190713	0.0190713	-2484.085102	-2486.110267	0.044162712
EOG8GF61R	0.0226222	0.0226222	-683.072696	-687.353175	0.003434486
EOG8GF621	0.0356595	0.0356595	-9685.338566	-9686.823437	0.084835385
EOG8GJ28D	0.0219468	0.0219468	-412.342260	-412.593806	0.478144666
EOG8GJ28F	0.010582	0.010582	-3464.399382	-3468.156214	0.006123269
EOG8GJ28H	0.00693059	0.00693059	-1619.846477	-1620.050699	0.522760328
EOG8GJ28J	0.0703204	0.0703204	-3951.864910	-3955.150275	0.010366942
EOG8GJ28R	0.0549398	0.0549398	-12429.403448	-12436.886626	0.000109445
EOG8GJ28V	0.0417209	0.0417209	-1647.984956	-1648.675915	0.239774712
EOG8GJ294	0.0657582	0.0657582	-3530.838345	-3535.337072	0.002703560
EOG8GMXH4	0.0136457	0.0136457	-1591.658569	-1592.627163	0.163974182
EOG8GMXH7	0.0399358	0.0399358	-14305.196267	-14324.620267	0.000000000
EOG8GMXH8	0.00418369	0.00418369	-5765.894070	-5767.836550	0.048720424
EOG8GMXHD	0.0244984	0.0244984	-1409.157641	-1409.427570	0.462491582
EOG8GMXHK	0.092244	0.092244	-7775.693765	-7781.317752	0.000797100
EOG8GMXHT	0.0473712	0.0473712	-1466.145947	-1466.145989	0.992687370
EOG8GQSR3	0.0309905	0.0309905	-3659.835688	-3659.836202	0.974422257
EOG8GQSRJ	0.0382974	0.0382974	-2824.089630	-2825.576859	0.084588457
EOG8GQSRX	0.0513226	0.0513226	-1199.964641	-1200.015066	0.750811975
EOG8GTP05	0.0303378	0.0303378	-2556.466328	-2557.635525	0.126219626
EOG8GTP08	0.0653055	0.0653055	-8155.247138	-8156.731943	0.084842307
EOG8GTP0D	0.0331618	0.0331618	-3407.882087	-3416.882092	0.000022090
EOG8GTP0J	0.198878	0.198878	-31.816434	-31.964494	0.586325119
EOG8GXJ72	0.0092699	0.0092699	-1185.632489	-1185.632491	0.998404232
EOG8GXJ73	0.0405282	0.0405282	-3074.226459	-3074.255288	0.810236608
EOG8GXJ7N	0.0131804	0.0131804	-1162.119178	-1162.398418	0.454873323
EOG8H1DFX	0.00763611	0.00763611	-612.177569	-612.282674	0.646602858
EOG8H1DG0	0.0305582	0.0305582	-10773.090356	-10784.828549	0.000001265
EOG8H1DG6	0.00474685	0.00474685	-2743.477728	-2743.635818	0.573912420
EOG8H1DGH	0.154028	0.154028	-2297.417349	-2297.592164	0.554322653
EOG8H1DGK	0.00646792	0.00646792	-3341.545965	-3341.851506	0.434380709
EOG8H1DGV	0.152175	0.152175	-1562.220077	-1562.220100	0.994588525
EOG8H48PW	0.00744328	0.00744328	-613.635061	-613.635065	0.997743245
EOG8H48Q0	0.0122446	0.0122446	-1289.733474	-1290.094381	0.395549528
EOG8H48Q1	0.0215991	0.0215991	-1467.155817	-1467.155835	0.995212721
EOG8H48Q4	0.0349685	0.0349685	-3583.082865	-3583.609393	0.304804311
EOG8H48Q5	0.019724	0.019724	-1044.829498	-1045.213826	0.380633151
EOG8H48QR	0.0484391	0.0484391	-1382.319515	-1383.407434	0.140193136
EOG8H74XT	0.0111887	0.0111887	-422.793829	-422.793833	0.997743245
EOG8H74XX	0.0166673	0.0166673	-1074.890189	-1074.954839	0.719158930
EOG8H74XZ	0.0163275	0.0163275	-3162.795107	-3164.694253	0.051304893
EOG8H74Z2	0.060116	0.060116	-3289.176133	-3289.518601	0.407892194
EOG8H74Z3	0.0314688	0.0314688	-1834.271694	-1834.670520	0.371796311
EOG8H74Z4	0.0831534	0.0831534	-1093.545107	-1093.924540	0.383683638
EOG8H74Z5	0.0314727	0.0314727	-1556.861613	-1559.259942	0.028514999
EOG8HB15P	0.0202128	0.0202128	-5591.450967	-5591.462002	0.881901034
EOG8HB15R	0.00296093	0.00296093	-1671.935852	-1672.201333	0.466202695
EOG8HB15T	0.0834899	0.0834899	-839.698105	-840.558965	0.189471794
EOG8HB15V	0.00616202	0.00616202	-1908.105756	-1908.555112	0.343127306
EOG8HB160	0.0270611	0.0270611	-2343.679871	-2343.681926	0.948883211
EOG8HB167	0.0373861	0.0373861	-1674.697595	-1677.852819	0.012002851
EOG8HB16C	0.0583014	0.0583014	-10718.232819	-10720.657415	0.027659086
EOG8HB16G	0.144162	0.144162	-728.703858	-730.064347	0.099037319
EOG8HDWDQ	0.0103683	0.0103683	-5709.092722	-5717.425810	0.000044569
EOG8HDWDS	0.0790167	0.0790167	-2979.879076	-2980.459853	0.281143488
EOG8HDWDW	0.0425298	0.0425298	-4257.768221	-4258.368985	0.273016494
EOG8HDWF0	0.0199322	0.0199322	-2260.724241	-2260.984593	0.470541530
EOG8HHRNJ	0.0486941	0.0486941	-1102.303196	-1103.829680	0.080589745
EOG8HHRNP	0.0308938	0.0308938	-6468.863467	-6473.376734	0.002660885
EOG8HHRNS	0.0385485	0.0385485	-1692.868750	-1693.373973	0.314796015
EOG8HHRNV	0.0231497	0.0231497	-5146.037746	-5146.227813	0.537531531
EOG8HHRNW	0.013431	0.013431	-866.234733	-866.353362	0.626193584
EOG8HHRNZ	0.0691953	0.0691953	-3050.348573	-3052.740372	0.028732028
EOG8HHRP8	0.00964027	0.00964027	-1127.432978	-1128.965728	0.079970558
EOG8HMMWC	0.00324097	0.00324097	-11638.654647	-11639.142673	0.323175451
EOG8HMMWD	0.00349315	0.00349315	-1227.654590	-1227.782933	0.612406114
EOG8HMMWG	0.0215125	0.0215125	-801.898827	-802.212564	0.428283384
EOG8HMMWH	0.026425	0.026425	-6821.385233	-6821.385332	0.988773140
EOG8HMMWM	0.0105903	0.0105903	-5521.220387	-5528.395730	0.000151724
EOG8HMMWR	0.0567267	0.0567267	-2834.020768	-2834.050953	0.805912093
EOG8HMMWT	0.0149904	0.0149904	-757.949195	-758.078976	0.610421226
EOG8HMMWV	0.0389263	0.0389263	-1729.587882	-1729.868764	0.453550372
EOG8HMMWX	0.056192	0.056192	-19821.565942	-19845.420852	0.000000000
EOG8HQH4G	0.0133415	0.0133415	-685.146193	-685.572189	0.355989421
EOG8HQH4K	0.0349768	0.0349768	-2746.017894	-2746.518729	0.316906754
EOG8HQH4S	0.00908053	0.00908053	-1758.314975	-1761.194548	0.016403043
EOG8HQH4Z	0.130168	0.130168	-2569.450895	-2570.508275	0.145884926
EOG8HQH55	0.0278565	0.0278565	-5270.551250	-5270.659853	0.641177103
EOG8HTCCD	0.0507378	0.0507378	-989.252264	-989.270355	0.849140135
EOG8HTCCJ	0.0166004	0.0166004	-2047.957595	-2048.122774	0.565448361
EOG8HTCCQ	0.0278899	0.0278899	-2148.912985	-2149.053922	0.595475553
EOG8HTCD4	0.0575303	0.0575303	-1388.396218	-1388.632570	0.491745825
EOG8HX7M8	0.0217697	0.0217697	-1077.089661	-1077.521019	0.352979753
EOG8HX7MB	0.0386057	0.0386057	-4215.524204	-4217.563944	0.043407016
EOG8HX7MD	0.0393659	0.0393659	-3324.722176	-3326.394452	0.067427832
EOG8HX7MM	0.0257226	0.0257226	-571.610406	-572.912265	0.106613342
EOG8HX7MN	0.0217297	0.0217297	-1073.001714	-1073.071965	0.707782466
EOG8HX7N2	0.0681883	0.0681883	-2714.226843	-2715.823749	0.073917459
EOG8J13V6	0.0172839	0.0172839	-2248.356739	-2249.041264	0.241975174
EOG8J13VF	0.0701195	0.0701195	-2914.041174	-2914.314033	0.460072615
EOG8J13VR	0.0322716	0.0322716	-2741.770656	-2741.782874	0.875780647
EOG8J13VT	0.0157262	0.0157262	-1841.463420	-1841.824622	0.395356484
EOG8J13VZ	0.103589	0.103589	-476.671965	-477.452718	0.211444849
EOG8J4036	0.017454	0.017454	-2693.258356	-2694.598226	0.101632323
EOG8J4039	0.0479362	0.0479362	-7823.834235	-7823.979256	0.590193617
EOG8J403C	0.016692	0.016692	-1490.721416	-1490.824353	0.650020723
EOG8J6VB1	0.0311153	0.0311153	-1182.838876	-1183.535014	0.238021114
EOG8J6VB7	0.0587868	0.0587868	-1872.648713	-1872.818344	0.560255520
EOG8J6VBF	0.00245514	0.00245514	-1369.587910	-1371.384943	0.057986205
EOG8J6VBK	0.0777569	0.0777569	-2589.562561	-2591.973163	0.028111703
EOG8J6VBZ	0.0585492	0.0585492	-1063.457292	-1063.541710	0.681148370
EOG8J9QK1	0.00423309	0.00423309	-1739.649701	-1739.652079	0.945018467
EOG8J9QK2	0.0145356	0.0145356	-7404.996624	-7405.598045	0.272754393
EOG8J9QK3	0.0125883	0.0125883	-905.273614	-905.481366	0.519189029
EOG8J9QKV	0.0497242	0.0497242	-940.622447	-941.025220	0.369440362
EOG8JDKT2	0.0116861	0.0116861	-1563.036252	-1565.284837	0.033950998
EOG8JDKT4	0.0111823	0.0111823	-858.977432	-860.137041	0.127784255
EOG8JDKT9	0.0850621	0.0850621	-1094.847217	-1095.006376	0.572620223
EOG8JDKTC	0.0289862	0.0289862	-7274.614492	-7281.360644	0.000239544
EOG8JHG22	0.0284149	0.0284149	-3170.218797	-3174.755529	0.002593453
EOG8JHG24	0.00239204	0.00239204	-899.179636	-899.217750	0.782475725
EOG8JHG25	0.128353	0.128353	-328.680895	-328.680912	0.995347600
EOG8JHG2C	0.0140819	0.0140819	-1118.648305	-1120.713115	0.042138813
EOG8JMB8V	0.0338222	0.0338222	-11417.650704	-11421.011890	0.009521092
EOG8JMB8X	0.0086277	0.0086277	-1829.292861	-1831.617356	0.031071825
EOG8JMB93	0.0460194	0.0460194	-1196.323267	-1196.819067	0.319351635
EOG8JMB9G	0.0243572	0.0243572	-1778.550477	-1779.317566	0.215486483
EOG8JMB9P	0.0113602	0.0113602	-2307.526432	-2307.748715	0.504926835
EOG8JQ6J0	0.0498781	0.0498781	-1973.259577	-1974.980914	0.063532790
EOG8JQ6J8	0.0204827	0.0204827	-961.414912	-961.447651	0.798038330
EOG8JQ6J9	0.0123359	0.0123359	-728.984694	-729.013596	0.810001090
EOG8JQ6JD	0.0831452	0.0831452	-3788.194199	-3788.385414	0.536305602
EOG8JQ6JJ	0.0311229	0.0311229	-2660.726925	-2660.864834	0.599455441
EOG8JT2RP	0.004647	0.004647	-3292.804948	-3293.840799	0.150053985
EOG8JT2RS	0.0576856	0.0576856	-910.224233	-910.224801	0.973112712
EOG8JT2RZ	0.0118276	0.0118276	-3111.592555	-3114.086232	0.025533224
EOG8JT2S0	0.0136029	0.0136029	-3246.709671	-3247.860012	0.129317210
EOG8JT2S5	0.0201979	0.0201979	-923.216382	-925.951611	0.019340557
EOG8JT2SK	0.0487399	0.0487399	-2876.948960	-2877.506885	0.290813814
EOG8JWZ0K	0.0204226	0.0204226	-2349.918833	-2351.425066	0.082626501
EOG8JWZ0M	0.0217454	0.0217454	-4808.379915	-4810.607992	0.034775712
EOG8JWZ0W	0.0563045	0.0563045	-5471.525902	-5475.256956	0.006301118
EOG8JWZ0X	0.00559891	0.00559891	-2173.347297	-2173.364180	0.854205446
EOG8JWZ10	0.0358395	0.0358395	-6543.420686	-6543.435263	0.864423944
EOG8K0T7P	0.0138767	0.0138767	-4307.184577	-4310.697774	0.008031692
EOG8K0T7S	0.0710923	0.0710923	-3274.676546	-3274.941143	0.466945916
EOG8K0T7W	0.0278527	0.0278527	-736.358493	-737.007507	0.254573747
EOG8K0T7X	0.00300769	0.00300769	-1788.087286	-1789.521051	0.090383488
EOG8K0T7Z	0.0983137	0.0983137	-864.137889	-864.137908	0.995081540
EOG8K0T86	0.124818	0.124818	-1599.676777	-1599.676873	0.988944541
EOG8K3PGH	0.0176613	0.0176613	-2245.987347	-2245.990223	0.939544848
EOG8K3PGJ	0.00488196	0.00488196	-507.370423	-507.370436	0.995931589
EOG8K3PGV	0.0102417	0.0102417	-2454.515749	-2455.056983	0.298146103
EOG8K3PH4	0.0169066	0.0169066	-432.144586	-432.240357	0.661636311
EOG8K3PH7	0.0267517	0.0267517	-5286.660204	-5288.257478	0.073884193
EOG8K6JQF	0.00548725	0.00548725	-3590.313903	-3591.121951	0.203637005
EOG8K6JQJ	0.0613296	0.0613296	-912.417290	-912.806075	0.377885352
EOG8K6JQM	0.0205749	0.0205749	-5789.962678	-5793.776859	0.005745746
EOG8K6JQQ	0.0154824	0.0154824	-1447.878661	-1450.004201	0.039225378
EOG8K6JR5	0.0809216	0.0809216	-2064.156908	-2065.499787	0.101249038
EOG8K9DZG	0.027815	0.027815	-1114.890672	-1114.890694	0.994707471
EOG8K9DZT	0.0208205	0.0208205	-957.808483	-958.444188	0.259502331
EOG8KD968	0.00743988	0.00743988	-234.266692	-235.767688	0.083162210
EOG8KD96D	0.0120458	0.0120458	-564.631826	-564.872914	0.487438328
EOG8KD96M	0.0159579	0.0159579	-2495.444356	-2495.991861	0.295363815
EOG8KD96Q	0.0103746	0.0103746	-1258.807446	-1259.465831	0.251172558
EOG8KH5F3	0.0246838	0.0246838	-2742.466803	-2743.552182	0.140656891
EOG8KH5F5	0.124165	0.124165	-2117.655666	-2118.184182	0.303893094
EOG8KH5F9	0.0471846	0.0471846	-3626.517595	-3626.990313	0.330883751
EOG8KH5FG	0.0194772	0.0194772	-4144.034477	-4144.048522	0.866897408
EOG8KH5FV	0.0226254	0.0226254	-4420.938667	-4420.938725	0.991406686
EOG8KH5FZ	0.0207944	0.0207944	-3614.641188	-3616.219785	0.075593013
EOG8KM1P7	0.0156702	0.0156702	-3032.110802	-3033.404436	0.107726007
EOG8KM1P8	0.00835936	0.00835936	-5822.646477	-5828.995911	0.000365877
EOG8KM1PB	0.0288649	0.0288649	-787.114554	-790.588014	0.008396367
EOG8KM1PM	0.0292776	0.0292776	-1691.624667	-1693.457257	0.055560642
EOG8KPWX2	0.00743776	0.00743776	-2386.239029	-2386.882074	0.256769766
EOG8KPWX3	0.0537195	0.0537195	-5049.193182	-5049.680694	0.323430396
EOG8KPWXB	0.0145871	0.0145871	-1693.016321	-1693.016340	0.995081540
EOG8KPWXW	0.0116378	0.0116378	-1647.187745	-1649.319529	0.038938056
EOG8KSS4W	0.0687596	0.0687596	-2754.423267	-2755.071119	0.254999431
EOG8KSS50	0.0619676	0.0619676	-1471.323736	-1471.410689	0.676663499
EOG8KSS53	0.00906033	0.00906033	-2940.040143	-2941.471283	0.090678887
EOG8KSS5P	0.0276704	0.0276704	-441.976706	-444.645230	0.020876797
EOG8KWNCX	0.0202196	0.0202196	-1585.454334	-1585.454355	0.994829153
EOG8KWND4	0.0464917	0.0464917	-1711.110404	-1711.955915	0.193466302
EOG8KWND9	0.0306453	0.0306453	-4666.651391	-4673.861683	0.000146196
EOG8KWNDF	0.00395281	0.00395281	-1933.421763	-1937.817572	0.003026177
EOG8M0HN0	0.0319276	0.0319276	-8567.345831	-8567.519103	0.556076038
EOG8M0HN2	0.0210338	0.0210338	-6039.943245	-6040.239031	0.441811879
EOG8M0HN3	0.0114946	0.0114946	-840.263931	-840.355708	0.668336613
EOG8M0HNC	0.0041103	0.0041103	-923.237832	-923.332235	0.663912237
EOG8M0HNF	0.105145	0.105145	-5452.275886	-5452.831513	0.291809519
EOG8M0HNJ	0.0288659	0.0288659	-2527.296337	-2527.380079	0.682357605
EOG8M0HNQ	0.0321531	0.0321531	-1601.675582	-1603.063488	0.095698114
EOG8M3CVR	0.0352454	0.0352454	-568.517640	-569.028489	0.312116577
EOG8M3CVW	0.0188085	0.0188085	-4295.458107	-4304.305476	0.000025934
EOG8M3CVZ	0.012224	0.012224	-1639.402891	-1642.303113	0.016022128
EOG8M3CW0	0.00648915	0.00648915	-3439.926340	-3444.105841	0.003837813
EOG8M3CWF	0.0450301	0.0450301	-2872.876476	-2879.369374	0.000313863
EOG8M3CWJ	0.0926855	0.0926855	-1099.027341	-1099.242813	0.511526105
EOG8M3CWN	0.0436444	0.0436444	-2143.995829	-2149.852304	0.000620666
EOG8M683T	0.00761534	0.00761534	-3906.160651	-3906.575022	0.362636545
EOG8M683Z	0.0198479	0.0198479	-1637.077849	-1637.619532	0.297945777
EOG8M6840	0.00719833	0.00719833	-1765.329102	-1765.365734	0.786642364
EOG8M6849	0.010573	0.010573	-1844.458908	-1844.492189	0.796409899
EOG8M684C	0.0192603	0.0192603	-652.838301	-657.360626	0.002634647
EOG8M684G	0.0223829	0.0223829	-1437.617748	-1438.466019	0.192740830
EOG8M94BQ	0.0156025	0.0156025	-1609.728856	-1609.737759	0.893846105
EOG8M94BX	0.0200371	0.0200371	-4990.097063	-4991.890676	0.058225361
EOG8M94C1	0.00385453	0.00385453	-1510.022131	-1510.944306	0.174441955
EOG8M94C2	0.0148048	0.0148048	-531.128121	-533.159529	0.043837339
EOG8M94C6	0.0211286	0.0211286	-3364.511794	-3369.260551	0.002057505
EOG8MD0KG	0.00773958	0.00773958	-23026.170799	-23031.468394	0.001133822
EOG8MD0KP	0.0312977	0.0312977	-3259.100161	-3265.411347	0.000381157
EOG8MD0KW	0.0241821	0.0241821	-2209.475977	-2211.957971	0.025880455
EOG8MD0KX	0.030413	0.030413	-46.798285	-46.849025	0.750060753
EOG8MD0M3	0.0532797	0.0532797	-3235.586190	-3238.326030	0.019238781
EOG8MGVTJ	0.0184851	0.0184851	-3702.005521	-3702.008547	0.937991441
EOG8MGVTM	0.0809902	0.0809902	-22994.173090	-22994.174376	0.959552712
EOG8MGVTN	0.00892714	0.00892714	-496.439456	-496.552109	0.635026416
EOG8MGVTT	0.0168926	0.0168926	-3535.057968	-3539.985922	0.001692872
EOG8MGVTW	0.0420958	0.0420958	-4610.558278	-4613.581548	0.013933575
EOG8MGVTZ	0.0539405	0.0539405	-3469.512928	-3471.431041	0.050156298
EOG8MGVV0	0.00992671	0.00992671	-1068.642013	-1068.642129	0.987847454
EOG8MGVV6	0.0280317	0.0280317	-2099.488093	-2100.266294	0.212192815
EOG8MGVV9	0.0251703	0.0251703	-4533.282393	-4533.915108	0.260625763
EOG8MKR2R	0.00796112	0.00796112	-3112.909698	-3118.114465	0.001253664
EOG8MKR2V	0.0198385	0.0198385	-34.913817	-35.099459	0.542305209
EOG8MPM9B	0.0166971	0.0166971	-771.511301	-771.646671	0.602835806
EOG8MPM9C	0.00656166	0.00656166	-5299.665863	-5301.426437	0.060590466
EOG8MPM9F	0.0861078	0.0861078	-937.356597	-937.395663	0.779845010
EOG8MPM9G	0.0158764	0.0158764	-10969.836196	-10977.097390	0.000138504
EOG8MPM9J	0.0557289	0.0557289	-3359.662781	-3359.666713	0.929336866
EOG8MPM9N	0.059484	0.059484	-1801.367947	-1801.368002	0.991631870
EOG8MPM9T	0.00603213	0.00603213	-1679.159298	-1679.447469	0.447749723
EOG8MPM9V	0.0556956	0.0556956	-2361.692859	-2361.824333	0.608102035
EOG8MPMB2	0.0175407	0.0175407	-2594.835648	-2599.746960	0.001723782
EOG8MSGJ8	0.0239101	0.0239101	-988.203895	-994.930729	0.000244528
EOG8MSGJ9	0.00698057	0.00698057	-6145.311209	-6145.385153	0.700561887
EOG8MSGJJ	0.0478956	0.0478956	-8331.498679	-8339.528633	0.000061370
EOG8MSGJP	0.0351472	0.0351472	-5692.269837	-5693.906113	0.070447956
EOG8MSGJW	0.0611883	0.0611883	-4229.563161	-4229.587549	0.825206978
EOG8MWBSK	0.0130062	0.0130062	-4969.769010	-4970.978047	0.119942319
EOG8MWBSM	0.016968	0.016968	-2537.914553	-2538.549653	0.259729163
EOG8MWBSS	0.102035	0.102035	-948.326853	-948.561246	0.493546196
EOG8MWBSV	0.0451317	0.0451317	-2509.520493	-2518.175622	0.000031747
EOG8MWBSW	0.038449	0.038449	-1236.949740	-1237.396597	0.344472830
EOG8N0713	0.0047246	0.0047246	-1488.874918	-1488.874926	0.996808470
EOG8N0715	0.0247203	0.0247203	-2003.937589	-2004.103471	0.564622223
EOG8N0718	0.0181683	0.0181683	-1179.760334	-1180.555697	0.207222440
EOG8N071H	0.022649	0.022649	-4703.525531	-4709.361848	0.000634261
EOG8N3380	0.0267098	0.0267098	-15596.584434	-15598.333405	0.061445142
EOG8N3388	0.0458675	0.0458675	-6022.938758	-6025.073353	0.038809427
EOG8N338G	0.0303332	0.0303332	-1915.093620	-1916.044468	0.167888606
EOG8N338R	0.0586032	0.0586032	-3073.581262	-3075.568699	0.046183909
EOG8N5ZH4	0.0265731	0.0265731	-4407.950494	-4410.800198	0.016970636
EOG8N5ZH6	0.0328544	0.0328544	-1242.903424	-1243.316255	0.363529914
EOG8N5ZHD	0.0371562	0.0371562	-3150.323283	-3150.446747	0.619246522
EOG8N8TQW	0.0340027	0.0340027	-1220.468428	-1220.468450	0.994707471
EOG8N8TQX	0.0195447	0.0195447	-1723.333215	-1725.555923	0.034995064
EOG8N8TR3	0.0211281	0.0211281	-2880.336261	-2885.322470	0.001589027
EOG8N8TR7	0.0308515	0.0308515	-1089.254141	-1091.457564	0.035794965
EOG8N8TR8	0.0174285	0.0174285	-3766.732581	-3776.828516	0.000007005
EOG8N8TR9	0.0110101	0.0110101	-3288.637789	-3288.978588	0.409037001
EOG8N8TRD	0.0129866	0.0129866	-3085.694862	-3086.369725	0.245326024
EOG8N8TRF	0.0640341	0.0640341	-1285.420946	-1285.420994	0.992182485
EOG8N8TRR	0.0496857	0.0496857	-7826.855925	-7827.605856	0.220692597
EOG8NCQ04	0.0752621	0.0752621	-2366.575619	-2366.767073	0.536051018
EOG8NCQ05	0.0443885	0.0443885	-7069.865011	-7078.150621	0.000046857
EOG8NCQ0B	0.0455855	0.0455855	-4410.017249	-4410.067363	0.751556197
EOG8NCQ0H	0.0120676	0.0120676	-1681.190851	-1681.190888	0.993136422
EOG8NCQ0P	0.058431	0.058431	-1750.063440	-1750.170199	0.644023895
EOG8NGK73	0.0353481	0.0353481	-3098.309894	-3098.514642	0.522225427
EOG8NGK79	0.00369758	0.00369758	-339.537466	-339.884245	0.404956803
EOG8NGK7B	0.0409493	0.0409493	-1116.761944	-1116.761960	0.995486507
EOG8NGK7F	0.0812697	0.0812697	-1049.308767	-1049.706415	0.372503520
EOG8NGK7R	0.0575654	0.0575654	-1483.710801	-1483.914090	0.523711507
EOG8NKFFR	0.070098	0.070098	-2904.034467	-2906.054817	0.044415396
EOG8NKFFS	0.0116809	0.0116809	-2821.223079	-2821.223112	0.993518026
EOG8NKFG1	0.0215169	0.0215169	-2262.881410	-2263.603301	0.229528310
EOG8NKFG2	0.0548763	0.0548763	-2476.494645	-2477.054227	0.290098538
EOG8NKFGK	0.0615649	0.0615649	-1772.523706	-1773.291042	0.215412613
EOG8NP9PR	0.0353446	0.0353446	-3799.591638	-3805.058607	0.000944186
EOG8NP9Q4	0.0385281	0.0385281	-1986.693650	-1990.591915	0.005234667
EOG8NS5XN	0.0201569	0.0201569	-5817.377509	-5820.679347	0.010176845
EOG8NS5XQ	0.0219464	0.0219464	-6148.782153	-6153.160958	0.003083128
EOG8NS5XS	0.0568691	0.0568691	-3779.412162	-3779.874676	0.336158238
EOG8NS5ZF	0.0493102	0.0493102	-2640.010598	-2641.700572	0.065994138
EOG8NW25R	0.0345324	0.0345324	-3477.078647	-3479.392457	0.031461177
EOG8NW260	0.00961182	0.00961182	-1961.050777	-1961.586861	0.300456259
EOG8NW265	0.026182	0.026182	-3327.099506	-3327.536244	0.349994799
EOG8NW267	0.0735918	0.0735918	-1600.425175	-1601.074392	0.254499470
EOG8NZXDV	0.0773705	0.0773705	-912.374906	-913.359340	0.160568069
EOG8NZXF0	0.068308	0.068308	-3207.804550	-3208.606840	0.205255364
EOG8P2SNC	0.0217147	0.0217147	-3525.466950	-3525.718321	0.478297783
EOG8P2SNG	0.0232247	0.0232247	-4040.577694	-4043.310868	0.019386095
EOG8P2SNJ	0.0146901	0.0146901	-2488.399598	-2489.609775	0.119767865
EOG8P2SNM	0.0382839	0.0382839	-3134.505188	-3134.533203	0.812884438
EOG8P2SNP	0.0309418	0.0309418	-1265.818366	-1265.826793	0.896706500
EOG8P2SNT	0.0510965	0.0510965	-4575.878011	-4576.584638	0.234516961
EOG8P5NW8	0.00970481	0.00970481	-16357.573708	-16357.744029	0.559458882
EOG8P5NWB	0.0129849	0.0129849	-1558.721266	-1558.848422	0.614055099
EOG8P5NWJ	0.00931902	0.00931902	-5450.857491	-5450.857506	0.995629828
EOG8P5NWK	0.0303976	0.0303976	-1897.947713	-1898.190996	0.485463145
EOG8P5NWN	0.0225176	0.0225176	-2406.455509	-2408.645097	0.036380581
EOG8P5NWP	0.0173322	0.0173322	-1243.577377	-1244.335591	0.218160845
EOG8P5NWR	0.0678724	0.0678724	-1406.612698	-1407.123251	0.312256806
EOG8P8J46	0.0309194	0.0309194	-957.419541	-957.611916	0.535072016
EOG8P8J48	0.0151482	0.0151482	-4213.169209	-4213.975024	0.204262826
EOG8P8J4B	0.00539662	0.00539662	-564.048174	-565.980871	0.049291620
EOG8P8J4D	0.00682276	0.00682276	-1126.783142	-1126.808299	0.822517788
EOG8P8J4H	0.0450533	0.0450533	-4965.773237	-4966.039662	0.465411119
